mean_ExpL_Subj_N1,mean_ExpL_Subj_N2,mean_ExpL_Subj_N3,mean_ExpH_Subj_N1,mean_ExpH_Subj_N2,mean_ExpH_Subj_N3
48.5475605855181,48.667197722266,48.6562551896391,49.4456580159726,49.4509600940782,49.2790077622675
48.5770913280429,48.5248816485857,48.5076540411822,49.356051995966,49.3338451187734,49.3511608446103
48.7626995939301,48.7428358505018,48.7818328780389,49.1959036432569,49.245513333539,49.1430371284537
48.2159473089741,48.2232796555156,48.1901718710665,49.7301634966634,49.6939090390516,49.7570908621571
48.6961977341915,48.8635159605846,48.7451030548422,49.20334394689,49.1832531795866,49.3327694380269
48.5987653955335,48.6271036649167,48.5326352921048,49.3002194268055,49.1771664632903,49.3576458179495
48.695792583256,48.6049820993173,48.5872213611947,49.2693703411992,49.3104475300201,49.3145828689146
48.2914755900771,48.310375317144,48.3271678165459,49.717200410932,49.6856298409688,49.7095607142223
48.7921688392627,48.8273430033953,48.7269361290294,49.4492205569741,49.3631183052818,49.4940942777643
48.8769080386157,48.899418014013,48.8133976140176,49.1039987259941,49.1409454462241,49.0971144068048
49.1197012776769,49.2071226848645,49.0353612257091,49.1856399274011,49.2912080934002,49.2688854834031
48.8901358230191,48.8169707622424,48.8734646104461,49.3098855426607,49.271136234521,49.2686490941811
48.5455588081737,48.5287182795198,48.5538007022334,49.4218306313336,49.4267565183545,49.3577900140494
48.9191687269802,48.7676462587241,48.8359033736798,48.8883937027115,49.051171580696,48.880957974122
48.6377374971967,48.6321395096751,48.5820501374614,49.2987060977009,49.3344138530173,49.3170099804752
48.1945551948679,48.2254662363696,48.2244843382162,49.8300557267554,49.8068992629891,49.798336314145
48.2445813661524,48.293177365002,48.3230046401137,49.6643037356613,49.6233357358027,49.6158438861315
48.2665931349392,48.2540699865368,48.2692941580449,49.8073679545134,49.7760496548533,49.7289092337496
48.7547041767116,48.682747582402,48.6820267519997,49.3007680219892,49.39312309807,49.3157286803372
48.8870699028322,48.8724456367901,48.7883670303948,49.3068171420313,49.3369715829381,49.3156150182792
48.8653414314865,48.7441382260781,48.97264757153,49.3695294873448,49.3330291842669,49.3389453570868
48.7940588560352,48.6610417360628,48.6310756521562,49.3025047440891,49.3606094580218,49.3270210317736
48.2459209480533,48.2293075367955,48.2684642520875,49.5646039732736,49.6257275386843,49.4946581980214
48.5118375611861,48.5169759394799,48.470306268404,49.4270367551339,49.3698172784806,49.3257807161103
48.8670182777174,48.8700165680273,48.8052068411888,49.0577492683158,49.0185274943564,49.0432576206835
48.4816665493589,48.5064585198501,48.4279192517514,49.5262852018809,49.5138425454081,49.5116866651442
48.4998086068407,48.4893167135638,48.4722826757437,49.080992058062,49.0652974466061,49.2861295886718
48.4841012555652,48.5017363542591,48.5142872193349,49.6166450304153,49.6008640950478,49.5668239655663
48.6060822084455,48.6840288231199,48.5402422270048,49.3053528657907,49.1739651426569,49.2997456791549
48.5847011261197,48.5476478772987,48.5307830501601,49.501236645279,49.4617142321502,49.5017288883013
48.6975306949828,48.6668358201847,48.7286156827579,49.249159884078,49.2382629510692,49.0625303996573
48.4644999505508,48.4049834946128,48.3634927663774,49.6710109189913,49.7022881259902,49.7401637625345
48.3346662453543,48.3360180956344,48.3637238696427,49.6558235894282,49.6873655803057,49.7589097038108
48.5608965873077,48.7138253915823,48.5914808014626,49.2609104693526,49.1851666408261,49.1670673143216
48.7467486014924,48.7241229003914,48.7233912917424,49.3654289961383,49.4129182244275,49.3314407797179
49.0376007774818,49.0271505235728,49.0657178001091,48.884622312318,48.8855812204371,48.7784323075195
48.7570077057307,48.6947015876236,48.6828829306597,49.1429254127584,48.964946052522,49.2983658564155
48.5423653661834,48.5953153553803,48.5162278265499,49.5892190500115,49.539478020654,49.5722849249697
48.9056511026196,48.7780415602966,48.8845452381649,49.302475249497,49.3559108862436,49.3133691762169
48.5405661301282,48.5089932989869,48.5270583382818,49.383613094995,49.4521524757188,49.4832592597272
48.6867766933717,48.7095746295931,48.6255268351951,49.3135674074158,49.2609503941742,49.2819027407152
48.8763010220671,48.8606725871394,48.7816380428537,49.203560912454,49.2003236531179,49.1910949966598
48.3320233366336,48.3839463834609,48.2726162691562,49.6935021957314,49.6549944386017,49.7172413129373
48.7018633999584,48.7334592955129,48.5883512314467,49.4537613017619,49.4228690240449,49.4729911639932
48.6382691860348,48.7156191552461,48.7650557741876,49.2132642451126,49.170516050831,49.1305105664503
48.5119934995696,48.5011958660874,48.4361007637197,49.53843686157,49.6548274679875,49.6055652642058
48.8988057873403,48.8780917002077,48.9094848023303,49.0636105232259,48.9351806658837,48.9845294187216
48.5196402909688,48.5066319832743,48.6212472463253,49.6645272933092,49.5832234144767,49.5396434018183
48.4836076375846,48.4803239481086,48.5760918947858,49.6024215826042,49.5780816039829,49.5405450250419
48.7087813030178,48.6893787966489,48.6668950298983,49.2255072120446,49.3818963691991,49.2175576018025
48.7460316274114,48.7108452828924,48.7097200766548,49.216440631724,49.2487488501137,49.1517524644694
48.3302391715238,48.4227672805348,48.3570023791834,49.5697634279417,49.5900420829319,49.5419779489132
48.5532357106923,48.6089949908069,48.5313380158963,49.5632610719243,49.5770059326034,49.4863467798068
48.639204456375,48.6509611025544,48.6560903434222,49.3951449127449,49.3007255927961,49.2852707585581
48.7614059402412,48.7443326816295,48.8216559213098,49.4096642087692,49.2228536524399,49.4113636867695
48.2324467552943,48.2167658728132,48.2502667375318,49.7871436903158,49.8370306843944,49.7982839436269
48.6400261655115,48.6227971460542,48.636913894502,49.3257268773006,49.3822927386099,49.3453459770564
48.1376089088723,48.1354287472635,48.1193236881215,49.9289147056187,49.9253263373891,49.9369471461663
48.6225934134319,48.7023923327757,48.6085742097868,49.3631268582911,49.3232515938473,49.4100031297086
48.7637419554185,48.5669121557037,48.6699313684743,49.0687692460434,49.1481395847719,49.1779979235731
48.7522356291623,48.7318967870655,48.7417239990609,49.1917276683066,49.1589092854677,49.2271359807598
49.1570930247219,49.0100797572354,49.0219632107248,49.0364173925113,49.0682454436164,49.106816216706
48.6799552582666,48.6787583049286,48.6699826428842,49.4402909030329,49.3879504683026,49.3724994384581
48.4135900587243,48.3985874065472,48.4029724713385,49.5794610711175,49.5557030337824,49.6220122757921
48.6913431444769,48.7828183475841,48.8287390434369,49.2883413085912,49.5168781698425,49.3955757575118
48.4461955219754,48.3843223743579,48.4321943429056,49.5200676366571,49.4944145965532,49.4713159534624
49.0553003385993,48.9552522779764,48.9475636562351,49.1424872810724,49.1051679709647,49.1564241155576
48.5908708981361,48.7185118812811,48.7204243467746,49.3168024719052,49.3828959007689,49.4574711976224
48.8834926340198,48.9405100630769,48.9302883162816,49.163661775398,49.1291290234313,49.200309901924
48.7749665474175,48.8176633051516,48.7629564584741,49.0700143698978,48.9511966751318,48.9879640287116
48.3212539359746,48.316423885488,48.2929740399118,49.7707570738667,49.7649238506013,49.7600013162768
48.2381476695197,48.3327457890154,48.3319164592761,49.5132533560916,49.4512607247678,49.4170846949238
48.6256846514857,48.7000693851197,48.6522622692521,49.4417942993575,49.4100677012778,49.3967063255214
48.6191227765488,48.5488564301352,48.6807503682387,49.408564313844,49.3347644795631,49.4816233617611
48.3397991787546,48.3408480720777,48.3407909878755,49.6134927754157,49.5697887456733,49.5594386561241
49.0096331560543,48.9593632619699,48.8491795200879,49.0607618980946,48.9261036960793,49.105591818601
48.7450455777341,48.9130811649497,48.9470320854,49.2472177723814,49.0532354121006,49.1663786557265
48.6237160994442,48.6767576427532,48.6456130284367,49.399710768632,49.2781051276818,49.3466933285001
48.2991828591288,48.2970183364542,48.310120205661,49.7396034529485,49.7025703439022,49.645112970153
48.3142776869323,48.3415087827201,48.3105383672338,49.6737611564341,49.5950910832676,49.6358591442949
48.6915580615148,48.8769274795107,48.8191709802683,49.1446337975804,49.2463966507516,49.122484560887
48.5435587394239,48.4795105774016,48.5276959529467,49.3968507716339,49.5013931169707,49.4457519106608
48.7988278854277,48.8915631606938,48.8930117481871,49.173407425444,49.0626754468951,49.0196963692323
48.6990035758481,48.8579893527142,48.8135999724403,49.039615524609,48.9756571292092,49.1146439757052
48.8899511632909,48.8494051765994,48.9311374911059,49.3609650799624,49.3298161149431,49.2505916032378
48.6881884947042,48.6552070202058,48.7170987684639,49.1717088857462,49.0501145228646,49.1887642962085
48.5000863159197,48.488687078045,48.4363001629389,49.348607617205,49.3684420285249,49.3632102924363
48.6655050455342,48.590796395686,48.5629802544977,49.2537224113561,49.3860329929626,49.2917674906167
48.1817638955853,48.1732528595756,48.1830168340197,49.8137683665384,49.7525201687356,49.7710837269078
48.7048804673286,48.7222778867661,48.7043628240454,49.2582819636224,49.2329461332481,49.1797067160661
48.7458378824636,48.6546238677185,48.6599948338821,49.0781092144883,49.2477187164846,49.2081835696336
48.6696699803121,48.5827086091832,48.6930805434341,49.4919933460833,49.496035806372,49.5387454469454
48.1191178153734,48.114752158495,48.1306836532431,49.8850961911798,49.8616612849549,49.8620950073111
48.488946715154,48.550176206865,48.4948240869097,49.5374848369214,49.4656492699031,49.4636553619783
48.7678729471154,48.747891128713,48.7324985346688,49.3068696645441,49.3478037458491,49.2918781316607
48.5955642403913,48.5789179001788,48.6170012159395,49.5247255749482,49.5855864961125,49.5206415869882
48.7310453512111,48.6672314850431,48.6466212047357,49.2952352537165,49.2547945963773,49.3984566274414
48.2920433544258,48.2945711985307,48.258023788764,49.6719045526765,49.6351977925574,49.6358744175363
48.5038467052423,48.4833862057135,48.4272673094769,49.5423604252763,49.5197708689136,49.5251290645094
48.5620046927363,48.5364166309836,48.4694749083366,49.4418023064841,49.4471511115891,49.4589449729138
48.4236422468928,48.4780105906221,48.4134677252708,49.5671946419712,49.4868956427142,49.4741870226978
48.5880907304557,48.5848238074906,48.5564634965209,49.4652794637103,49.5056085101728,49.4698219243542
48.7600347618715,48.7229051397153,48.644164852168,49.1515668479139,49.1676744406544,49.201830276644
49.0068585462511,49.026064767036,49.0241852768735,49.262623884886,49.2088797968829,49.1788787202428
48.3067308354,48.3214540408845,48.2730430392806,49.7407862071517,49.741580051403,49.7417759457094
48.412456238584,48.3652254195889,48.3905691193218,49.5709317596111,49.6169957911371,49.6476641588697
48.9774308752714,48.8970363028269,48.9868855778088,48.9961960549125,49.1108764554256,48.9181586140552
48.4113955292609,48.3519722386012,48.4128198885368,49.6175239260989,49.5625353340489,49.6052397085181
48.1959523904369,48.192178207202,48.188514762369,49.7957370774094,49.8069466349082,49.8382386088111
48.7663594073638,48.7899199614755,48.7793410783438,49.3724527454589,49.2784524905506,49.2670228227186
48.3532707803007,48.358408227414,48.3900085579981,49.7076813444545,49.6896286247942,49.7511339696395
48.5208971665711,48.5035088113364,48.4848023874267,49.6062796681466,49.5926352186075,49.5964229276827
48.504115050236,48.5050882587349,48.5095629183068,49.3138719238708,49.4118159526024,49.2955387586355
48.7504169008824,48.8703977620165,48.8085598864847,49.1547768339265,49.0086327851399,49.0464759942889
48.8784069509099,48.6668102457642,48.6532636571927,49.2627561085942,49.3258629345563,49.246840566215
48.374386677319,48.3202281097793,48.3737796430389,49.6820735349575,49.7286849655036,49.6952358280161
48.704463630249,48.6062346859919,48.6177080524155,49.3932199522472,49.3837765594345,49.474678370904
48.5338026204145,48.3973744090609,48.6230649052323,49.5204542327047,49.5644519019263,49.4528941217931
48.727847520217,48.6988052447294,48.7489504598734,49.0980010128421,49.166615347545,49.2192776894322
48.0714205370523,48.0723209835671,48.0648288616976,49.9083423415679,49.9070610999818,49.9075275041431
48.4340482733796,48.3748709196008,48.4079960903562,49.3580653174371,49.3346048079543,49.4237349744885
48.5918155235116,48.5703579831253,48.6142777900635,49.2854000708219,49.2852103299558,49.2452550167324
48.8330570232055,48.8121986248581,48.7426942082187,49.2864048369978,49.4179924797799,49.3550140091314
48.3117349087979,48.2799405908445,48.2636953438136,49.7855316629358,49.8453560913631,49.7873523932785
48.4676933669279,48.4921179539153,48.439534051313,49.3970557752025,49.3878882732839,49.3409624488352
49.2152817086038,49.1783864639177,49.1215214047828,48.7970130839141,48.7362951520203,48.8347064744178
48.0833529125524,48.1083169897303,48.0774065058423,49.8866695714192,49.860146400387,49.8820106272417
48.7889485897707,48.9258637266559,48.862689688067,49.3965668529054,49.2272411104882,49.264371178645
48.7877586285879,48.7905132480236,48.6421338957249,49.0206998803048,48.8968364607254,49.1895683566635
48.4909503115373,48.4915864435259,48.5537969995318,49.5925620912544,49.4786681412341,49.4261047265939
48.6596065239388,48.5622131062926,48.654318321759,49.3837120450881,49.3631533374438,49.3107073769557
48.7062587431486,48.7567971587572,48.8490678334861,49.0910914447814,49.0117075784297,48.9736144028645
48.6144080309651,48.6372128480051,48.4995282032522,49.2210807294475,49.3730197885589,49.2692993216315
48.1892101493021,48.205317471592,48.1927318403026,49.7457377972029,49.7415823863557,49.7458012053382
48.5076443959068,48.4392688211655,48.4656381087439,49.4387643043149,49.4126623218449,49.4822178600552
48.7728562764707,48.7895844715214,48.8953045104262,49.2461013513056,49.1819348852559,49.1876642268161
48.5896826541375,48.46152701129,48.5907541548793,49.4352441344128,49.4907363352855,49.3937500686325
48.638073028186,48.7323439161592,48.7779199391827,49.2231017585414,49.3436027675543,49.2219064757471
48.579735652611,48.4626411220536,48.4260654201759,49.4496825007796,49.4415363839044,49.4376409185403
48.6567432587226,48.6413590605758,48.5595333319575,49.3868435865403,49.334108752735,49.3851390765613
48.0912322073119,48.0824446470075,48.0878006788837,49.8908791274469,49.8985400882149,49.8942376517968
48.5436215827718,48.6068983069946,48.5905137557354,49.3911857552624,49.2879304124104,49.2740850839947
48.7219406733532,48.7718102374147,48.7167354250562,49.275911475688,49.3219701786768,49.2470608059201
48.7556858625788,48.6642423710635,48.7761907585743,49.3503283901526,49.3270744464864,49.3452488081897
48.4553867050866,48.4012358556942,48.4755176261617,49.3394090843032,49.3247971467559,49.3213207982617
48.7575478293045,48.6066449201122,48.6810730701351,49.2323689295228,49.3615038367545,49.235195132361
48.7371953155183,48.8817643008705,48.8316040824215,49.0823264306119,49.0884922163587,49.1232446395916
48.6921161359467,48.6041149781073,48.622426753763,49.343484836494,49.4027652257579,49.298593522227
48.1968373699028,48.1676014724532,48.1666566775904,49.7577321018544,49.7722974306612,49.7534123277776
48.4536544356632,48.4744333821814,48.4516936053408,49.5432205435817,49.5055290222397,49.4940671357346
48.6048887157198,48.599386028603,48.5632116875386,49.3219221158783,49.4279274355395,49.3217306244223
48.3703202555672,48.3773498166025,48.3395217150828,49.717217399265,49.7336051069508,49.7015553417962
48.3292130989087,48.3214781952133,48.2962163664352,49.8079317881829,49.8196383295608,49.8376883638944
48.5610524265913,48.5969542597534,48.6284644720488,49.399585623569,49.4159372297192,49.3554909633252
48.6984940019713,48.6059925916713,48.6153821126111,49.2674216686949,49.2744271737528,49.1206759408927
48.3015478397563,48.2667459623453,48.2543231579671,49.5909100221959,49.6544974859883,49.6259924523625
48.64346575557,48.6804745419407,48.5714363902475,49.3301299651345,49.2556201478151,49.2617594994762
48.5211437898954,48.5390249543807,48.5067547163701,49.4873939811278,49.567071803679,49.4733418433299
48.6201554075845,48.6053573072975,48.5081257604669,49.4749344277698,49.4858004943345,49.4146408059336
48.7612624408013,48.7185915185715,48.6833341790528,49.404342092986,49.3202039298816,49.4139199152496
48.1363245607878,48.1165155825281,48.1301171637197,49.829904022264,49.8139299189178,49.8458197620565
48.6720011422004,48.6540930252559,48.7882610112487,49.4006254458596,49.4300331429163,49.3876935504379
48.3741148581812,48.3814151448895,48.3186933824236,49.6044446620384,49.5593032244975,49.6179889090774
48.6267254229227,48.5383388333936,48.5492145001047,49.5715787677997,49.6165473147109,49.5082441688475
48.8049829444556,48.9826032985122,48.7977152945498,48.9885222231503,49.0085331688463,48.9440572893276
48.7280300690505,48.7723787131803,48.6133352788349,49.3447969092534,49.294265645493,49.3140771216459
48.6416182112836,48.5599161969292,48.6183976651309,49.3472718438035,49.4678240752456,49.3141679335202
48.7215713832838,48.6358599800975,48.6600425095744,48.9783074918157,49.0503210023267,49.1222687711335
48.7216048925454,48.7552866240084,48.7178503015932,49.4376748203712,49.5614605510084,49.4073201332527
48.0486911687626,48.0585159715981,48.0556845916787,49.9546669058032,49.9503984655786,49.9483314970748
48.8570327893982,48.8934766827172,48.8545874518101,49.2613891069582,49.2074931075328,49.2617294981345
48.3325557696267,48.3392554883409,48.2918687239749,49.8033450011785,49.7851974944636,49.8265709231708
48.6616952126138,48.6674933722272,48.6579538894673,49.3784759851077,49.4561316654094,49.3878013002057
48.5655400428521,48.589513359978,48.5043113203522,49.4998097012404,49.4118391638576,49.4641287072162
49.0643610213993,49.0327779382629,49.1196273280339,48.9160355596286,48.9490264376452,48.9895209587783
48.3729405943061,48.297142376342,48.3639304844042,49.578936042109,49.5845286578192,49.5865034931414
48.6351618882032,48.6011731224993,48.7168570646943,49.3784409672976,49.3248860503785,49.3378004959987
48.9108567943816,49.0238554355396,48.978277122944,49.110347519095,48.9862653676459,49.0199176516515
48.9305284463955,48.8881006972661,48.8431940514868,49.2258698464285,49.2498523462715,49.3216120719935
48.4774422753514,48.465493351876,48.4534965266984,49.6390890828257,49.6482393507348,49.6472333029131
48.1679803272136,48.200099491061,48.170287500188,49.8592050588291,49.8596127315347,49.8622310695063
48.4914358986393,48.594912668078,48.5377021557324,49.6798401448907,49.6643748244716,49.6186293859628
48.5427880362194,48.5100738714294,48.4873067423585,49.4893313076717,49.5103252880223,49.4362153804353
48.7564438408442,48.6618154401377,48.733715163257,49.2385593740564,49.3716531962184,49.234567953813
48.7590528865798,48.71492597786,48.7711181076693,49.3157960917937,49.221345701931,49.1361559353247
48.1728045190489,48.1486279969458,48.145013281546,49.8698102843028,49.8859469614558,49.878746834313
48.4980161645072,48.4518142629157,48.4453245750616,49.5623431972998,49.5847604090449,49.5925698336187
48.8866486061349,48.8966474493136,48.7542098022496,49.3911209815423,49.3747765293389,49.4481476138821
48.5857719691039,48.6002209620616,48.5901508282375,49.3320773454176,49.2789419349449,49.2893491903992
48.4558822762328,48.3430477015228,48.4160288531017,49.485640098939,49.4852417812918,49.4999923903088
48.5362710229496,48.5105636445246,48.4984278629721,49.4931266124894,49.5398563442573,49.4692773254943
48.3159159160681,48.2509612112021,48.2674432541448,49.7121017915528,49.7228431675003,49.7643267039315
48.8178526355837,48.8463640849296,48.7303873227046,49.4268865979984,49.3540489987805,49.3544818939362
48.8863790906341,48.814991367677,48.9197699772584,49.2016982534021,49.1454449341912,49.2620037548368
48.472690478796,48.4882258506873,48.4351322768038,49.4819887873999,49.5707691572235,49.4735669453563
48.2830651143542,48.239847964854,48.2603397454015,49.5140805141483,49.5296917385839,49.5288577350279
48.6613080705246,48.7018334037675,48.6331674953318,49.3586081056905,49.3925272421483,49.264323719342
48.6153665332572,48.5887130778385,48.6566221409587,49.399988208733,49.3351914110282,49.3008661601079
48.9077880789811,48.7724257035851,48.8197540111649,49.2345649781909,49.1837906581747,49.2038689459918
48.4639711795117,48.4791618691554,48.3977656606341,49.5172793417935,49.437978057549,49.5332488019352
48.5900213081127,48.6249112047099,48.5746373346185,49.3325368669813,49.2718738981898,49.2445731443418
48.948237842564,48.9129176862465,48.841291605206,48.9931165720988,49.0638234220541,49.0860763202368
48.5426135576068,48.618635655033,48.527726473745,49.4246291829909,49.4246791119195,49.4251725318409
48,48,48,50,50,50
48.8186911170604,48.7560506306393,48.7478980543011,49.0752544245038,49.0532050651186,49.1055145318641
